startup_id,name,description,industry,sub_industry,hq_country,hq_city,founded_year,website,status,funding_round_count,total_funding_usd,acquisition_count,ipo_count,has_acquisition,has_ipo,is_success,funding_level,startup_stage,success_score,outcome_label,is_yc,yc_batch,has_layoffs,total_layoffs,search_text,ai_context
/organization/gree,GREE,"Founded in 2004, the Games startup GREE provides Mobile solutions in Tokyo, JPN.",Games,Mobile,JPN,Tokyo,2004.0,http://www.gree-corp.com,ipo,4,152197921.0,0,1,0,1,1,mega,growth,177.68,ipo,0,none,0,0,"gree games mobile founded in 2004, the games startup gree provides mobile solutions in tokyo, jpn. jpn tokyo","name: GREE | industry: Games | sub_industry: Mobile | hq_country: JPN | hq_city: Tokyo | founded_year: 2004.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 152197921.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 2004, the Games startup GREE provides Mobile solutions in Tokyo, JPN."
/organization/tandem-diabetes-care,Tandem Diabetes Care,"Founded in 2008, the Health Care startup Tandem Diabetes Care provides Health Care solutions in San Diego, USA.",Health Care,,USA,San Diego,2008.0,http://www.tandemdiabetes.com,ipo,4,152001200.0,0,1,0,1,1,mega,growth,177.68,ipo,0,none,0,0,"tandem diabetes care health care  founded in 2008, the health care startup tandem diabetes care provides health care solutions in san diego, usa. usa san diego","name: Tandem Diabetes Care | industry: Health Care | sub_industry: N/A | hq_country: USA | hq_city: San Diego | founded_year: 2008.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 152001200.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 2008, the Health Care startup Tandem Diabetes Care provides Health Care solutions in San Diego, USA."
/organization/otonomy,Otonomy,"Otonomy is a Biotechnology company located in San Diego, USA. The firm has an estimated total funding of $143.4M.",Biotechnology,,USA,San Diego,2008.0,http://www.otonomy.com,ipo,4,143400000.0,0,1,0,1,1,mega,growth,177.56,ipo,0,none,0,0,"otonomy biotechnology  otonomy is a biotechnology company located in san diego, usa. the firm has an estimated total funding of $143.4m. usa san diego","name: Otonomy | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: San Diego | founded_year: 2008.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 143400000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Otonomy is a Biotechnology company located in San Diego, USA. The firm has an estimated total funding of $143.4M."
/organization/omeros,Omeros,"Headquartered in Seattle, USA, Omeros operates as a key player in the Biotechnology industry. The startup has gone public (IPO).",Biotechnology,Health Care,USA,Seattle,,http://www.omeros.com,ipo,4,141800000.0,0,1,0,1,1,mega,growth,177.54,ipo,0,none,0,0,"omeros biotechnology health care headquartered in seattle, usa, omeros operates as a key player in the biotechnology industry. the startup has gone public (ipo). usa seattle","name: Omeros | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: Seattle | founded_year: N/A | status: ipo | funding_round_count: 4 | total_funding_usd: 141800000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Seattle, USA, Omeros operates as a key player in the Biotechnology industry. The startup has gone public (IPO)."
/organization/bioheart,Bioheart,"Headquartered in Sunrise, USA, Bioheart operates as a key player in the Biotechnology industry. Established in 1999, the company continues to grow. The startup has gone public (IPO).",Biotechnology,,USA,Sunrise,1999.0,http://www.bioheartinc.com,ipo,5,946520.0,0,1,0,1,1,low,late,177.52,ipo,0,none,0,0,"bioheart biotechnology  headquartered in sunrise, usa, bioheart operates as a key player in the biotechnology industry. established in 1999, the company continues to grow. the startup has gone public (ipo). usa sunrise","name: Bioheart | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: Sunrise | founded_year: 1999.0 | status: ipo | funding_round_count: 5 | total_funding_usd: 946520.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Sunrise, USA, Bioheart operates as a key player in the Biotechnology industry. Established in 1999, the company continues to grow. The startup has gone public (IPO)."
/organization/bti-systems,BTI Systems,"BTI Systems is a Software company located in Littleton, USA. The firm has an estimated total funding of $132.8M.",Software,,USA,Littleton,2000.0,http://www.btisystems.com,operating,14,132787385.0,0,0,0,0,0,mega,late,177.41,funded_growth,0,none,0,0,"bti systems software  bti systems is a software company located in littleton, usa. the firm has an estimated total funding of $132.8m. usa littleton","name: BTI Systems | industry: Software | sub_industry: N/A | hq_country: USA | hq_city: Littleton | founded_year: 2000.0 | status: operating | funding_round_count: 14 | total_funding_usd: 132787385.0 | has_acquisition: 0 | has_ipo: 0 | outcome_label: funded_growth | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: BTI Systems is a Software company located in Littleton, USA. The firm has an estimated total funding of $132.8M."
/organization/targacept,Targacept,"Founded in 1997, the Biotechnology startup Targacept provides Health Care solutions in Winston Salem, USA.",Biotechnology,Health Care,USA,Winston Salem,1997.0,http://www.targacept.com,ipo,4,124414483.0,0,1,0,1,1,mega,growth,177.28,ipo,0,none,0,0,"targacept biotechnology health care founded in 1997, the biotechnology startup targacept provides health care solutions in winston salem, usa. usa winston salem","name: Targacept | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: Winston Salem | founded_year: 1997.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 124414483.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 1997, the Biotechnology startup Targacept provides Health Care solutions in Winston Salem, USA."
/organization/agios-pharmaceuticals,Agios Pharmaceuticals,"Agios Pharmaceuticals is a Health Care company located in Cambridge, USA. The firm has an estimated total funding of $119.8M.",Biotechnology,Health Care,USA,Cambridge,2008.0,http://www.agiospharmaceuticals.com,ipo,4,119823937.0,0,1,0,1,1,mega,growth,177.2,ipo,0,none,0,0,"agios pharmaceuticals biotechnology health care agios pharmaceuticals is a health care company located in cambridge, usa. the firm has an estimated total funding of $119.8m. usa cambridge","name: Agios Pharmaceuticals | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: Cambridge | founded_year: 2008.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 119823937.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Agios Pharmaceuticals is a Health Care company located in Cambridge, USA. The firm has an estimated total funding of $119.8M."
/organization/optier,OpTier,"Based out of New York, USA, OpTier is focused on Analytics. To date, they have raised $118.1M.",Analytics,,USA,New York,2005.0,http://www.optier.com,acquired,9,118100000.0,1,0,1,0,1,mega,late,177.17,acquired,0,none,0,0,"optier analytics  based out of new york, usa, optier is focused on analytics. to date, they have raised $118.1m. usa new york","name: OpTier | industry: Analytics | sub_industry: N/A | hq_country: USA | hq_city: New York | founded_year: 2005.0 | status: acquired | funding_round_count: 9 | total_funding_usd: 118100000.0 | has_acquisition: 1 | has_ipo: 0 | outcome_label: acquired | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of New York, USA, OpTier is focused on Analytics. To date, they have raised $118.1M."
/organization/a10-networks,A10 Networks,"Headquartered in San Jose, USA, A10 Networks operates as a key player in the Cloud Computing industry. Established in 2004, the company continues to grow. The startup has gone public (IPO).",Cloud Computing,Communications Hardware,USA,San Jose,2004.0,http://www.a10networks.com,ipo,4,118000000.0,0,1,0,1,1,mega,growth,177.17,ipo,0,none,0,0,"a10 networks cloud computing communications hardware headquartered in san jose, usa, a10 networks operates as a key player in the cloud computing industry. established in 2004, the company continues to grow. the startup has gone public (ipo). usa san jose","name: A10 Networks | industry: Cloud Computing | sub_industry: Communications Hardware | hq_country: USA | hq_city: San Jose | founded_year: 2004.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 118000000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in San Jose, USA, A10 Networks operates as a key player in the Cloud Computing industry. Established in 2004, the company continues to grow. The startup has gone public (IPO)."
/organization/microvision,MicroVision,"Founded in 1993, MicroVision is pioneering the Hardware + Software sector in Redmond, USA. They have secured $118.0M across 4 funding rounds.",Displays,Hardware + Software,USA,Redmond,1993.0,http://www.microvision.com,ipo,4,118000000.0,0,1,0,1,1,mega,growth,177.17,ipo,0,none,0,0,"microvision displays hardware + software founded in 1993, microvision is pioneering the hardware + software sector in redmond, usa. they have secured $118.0m across 4 funding rounds. usa redmond","name: MicroVision | industry: Displays | sub_industry: Hardware + Software | hq_country: USA | hq_city: Redmond | founded_year: 1993.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 118000000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 1993, MicroVision is pioneering the Hardware + Software sector in Redmond, USA. They have secured $118.0M across 4 funding rounds."
/organization/achaogen,Achaogen,"Founded in 2004, the Biotechnology startup Achaogen provides Health Care solutions in South San Francisco, USA.",Biotechnology,Health Care,USA,South San Francisco,2004.0,http://www.achaogen.com,ipo,4,116605707.0,0,1,0,1,1,mega,growth,177.15,ipo,0,none,0,0,"achaogen biotechnology health care founded in 2004, the biotechnology startup achaogen provides health care solutions in south san francisco, usa. usa south san francisco","name: Achaogen | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: South San Francisco | founded_year: 2004.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 116605707.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 2004, the Biotechnology startup Achaogen provides Health Care solutions in South San Francisco, USA."
/organization/seres-health,Seres Health,"Founded in 2010, Seres Health is innovating the Biotechnology sector in Cambridge, USA. They have secured $113.0M across 4 funding rounds.",Biotechnology,,USA,Cambridge,2010.0,http://sereshealth.com,ipo,4,113000000.0,0,1,0,1,1,mega,growth,177.09,ipo,0,none,0,0,"seres health biotechnology  founded in 2010, seres health is innovating the biotechnology sector in cambridge, usa. they have secured $113.0m across 4 funding rounds. usa cambridge","name: Seres Health | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: Cambridge | founded_year: 2010.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 113000000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 2010, Seres Health is innovating the Biotechnology sector in Cambridge, USA. They have secured $113.0M across 4 funding rounds."
/organization/infinera,Infinera Corporation,"Headquartered in Sunnyvale, USA, Infinera Corporation operates as a key player in the Telecommunications industry. Established in 2000, the company continues to grow. The startup has gone public (IPO).",Telecommunications,Web Hosting,USA,Sunnyvale,2000.0,http://www.infinera.com,ipo,4,112000000.0,0,1,0,1,1,mega,growth,177.07,ipo,0,none,0,0,"infinera corporation telecommunications web hosting headquartered in sunnyvale, usa, infinera corporation operates as a key player in the telecommunications industry. established in 2000, the company continues to grow. the startup has gone public (ipo). usa sunnyvale","name: Infinera Corporation | industry: Telecommunications | sub_industry: Web Hosting | hq_country: USA | hq_city: Sunnyvale | founded_year: 2000.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 112000000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Sunnyvale, USA, Infinera Corporation operates as a key player in the Telecommunications industry. Established in 2000, the company continues to grow. The startup has gone public (IPO)."
/organization/zenverge,Zenverge,"Headquartered in Cupertino, USA, Zenverge operates as a key player in the Semiconductors industry. Established in 2005, the company continues to grow. It was successfully acquired.",Semiconductors,,USA,Cupertino,2005.0,http://www.zenverge.com,acquired,9,112254773.0,1,0,1,0,1,mega,late,177.07,acquired,0,none,0,0,"zenverge semiconductors  headquartered in cupertino, usa, zenverge operates as a key player in the semiconductors industry. established in 2005, the company continues to grow. it was successfully acquired. usa cupertino","name: Zenverge | industry: Semiconductors | sub_industry: N/A | hq_country: USA | hq_city: Cupertino | founded_year: 2005.0 | status: acquired | funding_round_count: 9 | total_funding_usd: 112254773.0 | has_acquisition: 1 | has_ipo: 0 | outcome_label: acquired | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Cupertino, USA, Zenverge operates as a key player in the Semiconductors industry. Established in 2005, the company continues to grow. It was successfully acquired."
/organization/accumetrics,Accumetrics,"Founded in 1996, Accumetrics is pioneering the Biotechnology sector in San Diego, USA. They have secured $110.6M across 9 funding rounds.",Biotechnology,,USA,San Diego,1996.0,http://www.accumetrics.com,acquired,9,110640466.0,1,0,1,0,1,mega,late,177.04,acquired,0,none,0,0,"accumetrics biotechnology  founded in 1996, accumetrics is pioneering the biotechnology sector in san diego, usa. they have secured $110.6m across 9 funding rounds. usa san diego","name: Accumetrics | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: San Diego | founded_year: 1996.0 | status: acquired | funding_round_count: 9 | total_funding_usd: 110640466.0 | has_acquisition: 1 | has_ipo: 0 | outcome_label: acquired | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 1996, Accumetrics is pioneering the Biotechnology sector in San Diego, USA. They have secured $110.6M across 9 funding rounds."
/organization/roka-bioscience,Roka Bioscience,"Based out of Warren, USA, Roka Bioscience is focused on Biotechnology. To date, they have raised $109.5M.",Biotechnology,,USA,Warren,2009.0,http://www.rokabio.com,ipo,4,109496656.0,0,1,0,1,1,mega,growth,177.02,ipo,0,none,0,0,"roka bioscience biotechnology  based out of warren, usa, roka bioscience is focused on biotechnology. to date, they have raised $109.5m. usa warren","name: Roka Bioscience | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: Warren | founded_year: 2009.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 109496656.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of Warren, USA, Roka Bioscience is focused on Biotechnology. To date, they have raised $109.5M."
/organization/oxford-immunotec,Oxford Immunotec,"Based out of Abingdon, GBR, Oxford Immunotec is focused on Biotechnology. To date, they have raised $106.6M.",Biotechnology,Health Care,GBR,Abingdon,2002.0,http://www.oxfordimmunotec.com,ipo,4,106550010.0,0,1,0,1,1,mega,growth,176.97,ipo,0,none,0,0,"oxford immunotec biotechnology health care based out of abingdon, gbr, oxford immunotec is focused on biotechnology. to date, they have raised $106.6m. gbr abingdon","name: Oxford Immunotec | industry: Biotechnology | sub_industry: Health Care | hq_country: GBR | hq_city: Abingdon | founded_year: 2002.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 106550010.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of Abingdon, GBR, Oxford Immunotec is focused on Biotechnology. To date, they have raised $106.6M."
/organization/alder-biopharmaceuticals,Alder Biopharmaceuticals,"Based out of Bothell, USA, Alder Biopharmaceuticals is focused on Biotechnology. To date, they have raised $105.0M.",Biotechnology,Health Care,USA,Bothell,2004.0,http://www.alderbio.com,ipo,4,105000000.0,0,1,0,1,1,mega,growth,176.94,ipo,0,none,0,0,"alder biopharmaceuticals biotechnology health care based out of bothell, usa, alder biopharmaceuticals is focused on biotechnology. to date, they have raised $105.0m. usa bothell","name: Alder Biopharmaceuticals | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: Bothell | founded_year: 2004.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 105000000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Based out of Bothell, USA, Alder Biopharmaceuticals is focused on Biotechnology. To date, they have raised $105.0M."
/organization/complete-genomics,Complete Genomics,"Headquartered in Mountain View, USA, Complete Genomics operates as a key player in the Biotechnology industry. Established in 2007, the company continues to grow. The startup has gone public (IPO).",Biotechnology,Life Sciences,USA,Mountain View,2007.0,http://www.completegenomics.com,ipo,4,104490061.0,0,1,0,1,1,mega,growth,176.93,ipo,0,none,0,0,"complete genomics biotechnology life sciences headquartered in mountain view, usa, complete genomics operates as a key player in the biotechnology industry. established in 2007, the company continues to grow. the startup has gone public (ipo). usa mountain view","name: Complete Genomics | industry: Biotechnology | sub_industry: Life Sciences | hq_country: USA | hq_city: Mountain View | founded_year: 2007.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 104490061.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in Mountain View, USA, Complete Genomics operates as a key player in the Biotechnology industry. Established in 2007, the company continues to grow. The startup has gone public (IPO)."
/organization/xenoport,Xenoport,"Founded in 1999, the Biotechnology startup Xenoport provides Biotechnology solutions in Santa Clara, USA.",Biotechnology,,USA,Santa Clara,1999.0,http://xenoport.com,ipo,4,100900000.0,0,1,0,1,1,mega,growth,176.86,ipo,0,none,0,0,"xenoport biotechnology  founded in 1999, the biotechnology startup xenoport provides biotechnology solutions in santa clara, usa. usa santa clara","name: Xenoport | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: Santa Clara | founded_year: 1999.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 100900000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 1999, the Biotechnology startup Xenoport provides Biotechnology solutions in Santa Clara, USA."
/organization/tokai-pharmaceuticals,Tokai Pharmaceuticals,"Tokai Pharmaceuticals is a Biotechnology company located in Cambridge, USA. The firm has an estimated total funding of $100.5M.",Biotechnology,,USA,Cambridge,2004.0,http://www.tokaipharma.com,ipo,4,100499993.0,0,1,0,1,1,mega,growth,176.85,ipo,0,none,0,0,"tokai pharmaceuticals biotechnology  tokai pharmaceuticals is a biotechnology company located in cambridge, usa. the firm has an estimated total funding of $100.5m. usa cambridge","name: Tokai Pharmaceuticals | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: Cambridge | founded_year: 2004.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 100499993.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Tokai Pharmaceuticals is a Biotechnology company located in Cambridge, USA. The firm has an estimated total funding of $100.5M."
/organization/concert-pharmaceuticals,Concert Pharmaceuticals,"Founded in 2006, the Biotechnology startup Concert Pharmaceuticals provides Health Care solutions in Lexington, USA.",Biotechnology,Health Care,USA,Lexington,2006.0,http://www.concertpharma.com,ipo,4,99500000.0,0,1,0,1,1,mega,growth,176.83,ipo,0,none,0,0,"concert pharmaceuticals biotechnology health care founded in 2006, the biotechnology startup concert pharmaceuticals provides health care solutions in lexington, usa. usa lexington","name: Concert Pharmaceuticals | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: Lexington | founded_year: 2006.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 99500000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 2006, the Biotechnology startup Concert Pharmaceuticals provides Health Care solutions in Lexington, USA."
/organization/myokardia,MyoKardia,"Founded in 2012, the Biotechnology startup MyoKardia provides Biotechnology solutions in San Francisco, USA.",Biotechnology,,USA,San Francisco,2012.0,http://www.myokardia.com,ipo,4,98000000.0,0,1,0,1,1,mega,growth,176.8,ipo,0,none,0,0,"myokardia biotechnology  founded in 2012, the biotechnology startup myokardia provides biotechnology solutions in san francisco, usa. usa san francisco","name: MyoKardia | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: San Francisco | founded_year: 2012.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 98000000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 2012, the Biotechnology startup MyoKardia provides Biotechnology solutions in San Francisco, USA."
/organization/cavium-networks,Cavium,"Headquartered in San Jose, USA, Cavium operates as a key player in the Semiconductors industry. Established in 2000, the company continues to grow. The startup has gone public (IPO).",Semiconductors,,USA,San Jose,2000.0,http://www.caviumnetworks.com,ipo,4,92989194.0,0,1,0,1,1,mega,growth,176.7,ipo,0,none,0,0,"cavium semiconductors  headquartered in san jose, usa, cavium operates as a key player in the semiconductors industry. established in 2000, the company continues to grow. the startup has gone public (ipo). usa san jose","name: Cavium | industry: Semiconductors | sub_industry: N/A | hq_country: USA | hq_city: San Jose | founded_year: 2000.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 92989194.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Headquartered in San Jose, USA, Cavium operates as a key player in the Semiconductors industry. Established in 2000, the company continues to grow. The startup has gone public (IPO)."
/organization/sina,Sina,"Sina is innovating the Internet sector in Shanghai, CHN. They have secured $91.5M across 4 funding rounds.",Curated Web,Internet,CHN,Shanghai,,http://sina.com.cn,ipo,4,91500000.0,0,1,0,1,1,mega,growth,176.66,ipo,0,none,0,0,"sina curated web internet sina is innovating the internet sector in shanghai, chn. they have secured $91.5m across 4 funding rounds. chn shanghai","name: Sina | industry: Curated Web | sub_industry: Internet | hq_country: CHN | hq_city: Shanghai | founded_year: N/A | status: ipo | funding_round_count: 4 | total_funding_usd: 91500000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Sina is innovating the Internet sector in Shanghai, CHN. They have secured $91.5M across 4 funding rounds."
/organization/wandisco,WANdisco,"WANdisco is a Open Source company located in San Ramon, USA. The firm has an estimated total funding of $91.5M.",Big Data,Open Source,USA,San Ramon,2005.0,http://www.wandisco.com,ipo,4,91466131.0,0,1,0,1,1,mega,growth,176.66,ipo,0,none,0,0,"wandisco big data open source wandisco is a open source company located in san ramon, usa. the firm has an estimated total funding of $91.5m. usa san ramon","name: WANdisco | industry: Big Data | sub_industry: Open Source | hq_country: USA | hq_city: San Ramon | founded_year: 2005.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 91466131.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: WANdisco is a Open Source company located in San Ramon, USA. The firm has an estimated total funding of $91.5M."
/organization/mimecast,Mimecast,"Mimecast is a Software company located in London, GBR. The firm has an estimated total funding of $89.9M.",Email,Software,GBR,London,2003.0,http://www.mimecast.com,ipo,4,89878098.0,0,1,0,1,1,mega,growth,176.63,ipo,0,none,0,0,"mimecast email software mimecast is a software company located in london, gbr. the firm has an estimated total funding of $89.9m. gbr london","name: Mimecast | industry: Email | sub_industry: Software | hq_country: GBR | hq_city: London | founded_year: 2003.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 89878098.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Mimecast is a Software company located in London, GBR. The firm has an estimated total funding of $89.9M."
/organization/just-eat,Just Eat,"Founded in 2001, Just Eat is disrupting the E-Commerce sector in London, GBR. They have secured $89.0M across 4 funding rounds.",Discounts,E-Commerce,GBR,London,2001.0,http://www.just-eat.com,ipo,4,88988375.8410255,0,1,0,1,1,mega,growth,176.61,ipo,0,none,0,0,"just eat discounts e-commerce founded in 2001, just eat is disrupting the e-commerce sector in london, gbr. they have secured $89.0m across 4 funding rounds. gbr london","name: Just Eat | industry: Discounts | sub_industry: E-Commerce | hq_country: GBR | hq_city: London | founded_year: 2001.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 88988375.8410255 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 2001, Just Eat is disrupting the E-Commerce sector in London, GBR. They have secured $89.0M across 4 funding rounds."
/organization/rapid7,Rapid7,"Founded in 2000, the Software startup Rapid7 provides Software solutions in Boston, USA.",Software,,USA,Boston,2000.0,http://www.rapid7.com,ipo,4,89000000.0,0,1,0,1,1,mega,growth,176.61,ipo,0,none,0,0,"rapid7 software  founded in 2000, the software startup rapid7 provides software solutions in boston, usa. usa boston","name: Rapid7 | industry: Software | sub_industry: N/A | hq_country: USA | hq_city: Boston | founded_year: 2000.0 | status: ipo | funding_round_count: 4 | total_funding_usd: 89000000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: Founded in 2000, the Software startup Rapid7 provides Software solutions in Boston, USA."
/organization/palatin-technologies,Palatin Technologies,"the Biotechnology startup Palatin Technologies provides Health Care solutions in Cranbury, USA.",Biotechnology,Health Care,USA,Cranbury,,http://palatin.com,ipo,4,87700000.0,0,1,0,1,1,mega,growth,176.58,ipo,0,none,0,0,"palatin technologies biotechnology health care the biotechnology startup palatin technologies provides health care solutions in cranbury, usa. usa cranbury","name: Palatin Technologies | industry: Biotechnology | sub_industry: Health Care | hq_country: USA | hq_city: Cranbury | founded_year: N/A | status: ipo | funding_round_count: 4 | total_funding_usd: 87700000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: the Biotechnology startup Palatin Technologies provides Health Care solutions in Cranbury, USA."
/organization/raptor-pharmaceuticals,Raptor Pharmaceuticals,"the Biotechnology startup Raptor Pharmaceuticals provides Biotechnology solutions in Novato, USA.",Biotechnology,,USA,Novato,,http://www.raptorpharma.com,ipo,4,87386000.0,0,1,0,1,1,mega,growth,176.57,ipo,0,none,0,0,"raptor pharmaceuticals biotechnology  the biotechnology startup raptor pharmaceuticals provides biotechnology solutions in novato, usa. usa novato","name: Raptor Pharmaceuticals | industry: Biotechnology | sub_industry: N/A | hq_country: USA | hq_city: Novato | founded_year: N/A | status: ipo | funding_round_count: 4 | total_funding_usd: 87386000.0 | has_acquisition: 0 | has_ipo: 1 | outcome_label: ipo | is_yc: 0 | yc_batch: none | has_layoffs: 0 | total_layoffs: 0 | description: the Biotechnology startup Raptor Pharmaceuticals provides Biotechnology solutions in Novato, USA."
